url,details
https://www.artemis.bm/deal-directory/ibrd-car-jamaica-2024/,"['Issuer: International Bank for Reconstruction and Development (IBRD)', 'Cedent / sponsor: Government of Jamaica', 'Placement / structuring agent/s: Aon Securities, Swiss Re Capital Markets and Aon Securities (Hong Kong) are joint structuring agents, joint managers and joint bookrunners', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Jamaica named storms', 'Size: $150m', 'Trigger type: Parametric', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/bayou-re-ltd-series-2024-1/,"['Issuer: Bayou Re Ltd.', 'Cedent / sponsor: Louisiana Citizens Property Insurance Corporation', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Louisiana named storm', 'Size: $275m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/kendall-re-ltd-series-2024-1/,"['Issuer: Kendall Re Ltd.', 'Cedent / sponsor: Aspen Insurance', 'Placement / structuring agent/s: GC Securities is sole structuring agent and joint bookrunner. Gallagher Securities is joint bookrunner.', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: U.S. named storm, U.S. & Canada earthquake, European windstorm', 'Size: $300m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/nakama-re-pte-ltd-series-2024-1/,"['Issuer: Nakama Re Pte. Ltd.', 'Cedent / sponsor: Zenkyoren', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Japan earthquake', 'Size: $150m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/armor-re-ii-ltd-series-2024-1/,"['Issuer: Armor Re II Ltd.', 'Cedent / sponsor: American Coastal Insurance Company', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Florida named storm', 'Size: $200m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/ibrd-car-mexico-2024/,"['Issuer: International Bank for Reconstruction and Development (IBRD)', 'Cedent / sponsor: Government of Mexico / AGROASEMEX S.A.', 'Placement / structuring agent/s: Aon Securities, GC Securities and Munich Re are joint structuring agents. Aon Securities and GC Securities are joint book runners. Munich Re Capital Markets is placement agent.', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Mexico earthquake and Atlantic coast named storm', 'Size: $420m', 'Trigger type: Parametric', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/cumulus-re-series-2024-1/,"['Issuer: Kaith Re Ltd.', 'Cedent / sponsor: Hannover Re', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Parametrix', 'Risks / perils covered: Cloud outage', 'Size: $13.75m', 'Trigger type: Parametric', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/palm-re-ltd-series-2024-1/,"['Issuer: Palm Re Ltd.', 'Cedent / sponsor: Florida Peninsula Insurance', 'Placement / structuring agent/s: Howden Tiger Capital Markets & Advisory is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Florida named storm', 'Size: $150m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/alamo-re-ltd-series-2024-1/,"['Issuer: Alamo Re Ltd.', 'Cedent / sponsor: Texas Windstorm Insurance Association (TWIA)', 'Placement / structuring agent/s: Gallagher Securities is sole structuring agent & bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Texas named storms and severe thunderstorms', 'Size: $1.4bn', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/charles-river-re-ltd-series-2024-1/,"['Issuer: Charles River Re Ltd.', 'Cedent / sponsor: American European Insurance Company', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Named storm: Massachusetts, New Jersey, New York, South Carolina', 'Size: $125m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/gateway-re-ltd-series-2024-2/,"['Issuer: Gateway Re Ltd.', 'Cedent / sponsor: SureChoice Underwriters Reciprocal Exchange, Elevate Reciprocal Exchange', 'Placement / structuring agent/s: Swiss Re Capital Markets is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: US named storm: Alabama, Florida, North and South Carolina, Louisiana, Mississippi, Texas', 'Size: $130m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/purple-re-ltd-series-2024-1/,"['Issuer: Purple Re Ltd.', 'Cedent / sponsor: Slide Insurance Company', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Florida and South Carolina named storm', 'Size: $210m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/sabine-re-ltd-series-2024-1/,"['Issuer: Sabine Re Ltd.', 'Cedent / sponsor: Allied Trust Insurance Company', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Named storm: Texas, North Carolina, South Carolina, Louisiana', 'Size: $100m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/aragonite-re-ltd-series-2024-1/,"['Issuer: Aragonite Re Ltd.', 'Cedent / sponsor: Brookfield Property Group', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: US, Canada named storms and earthquakes', 'Size: $100m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMar 2024']"
https://www.artemis.bm/deal-directory/tomoni-re-pte-ltd-series-2024-1/,"['Issuer: Tomoni Re Pte Ltd.', 'Cedent / sponsor: Mitsui Sumitomo Insurance Co. Ltd., Aioi Nissay Dowa Insurance Co., Ltd.', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Japan typhoon, Japan flood, Japan earthquake', 'Size: $200m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMar 2024']"
https://www.artemis.bm/deal-directory/ashera-re-ltd-series-2024-1/,"['Issuer: Ashera Re Ltd.', 'Cedent / sponsor: PURE', 'Placement / structuring agent/s: Swiss Re Capital Markets is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: RMS', 'Risks / perils covered: US, Canada named storms and earthquakes', 'Size: $105m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMar 2024']"
https://www.artemis.bm/deal-directory/gateway-re-ltd-series-2024-1/,"['Issuer: Gateway Re Ltd.', 'Cedent / sponsor: SureChoice Underwriters Reciprocal Exchange, Elevate Reciprocal Exchange', 'Placement / structuring agent/s: Swiss Re Capital Markets is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: US named storm: Alabama, North and South Carolina, Louisiana, Mississippi, Texas', 'Size: $250m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMar 2024']"
https://www.artemis.bm/deal-directory/azzurro-re-ii-dac-series-2024-1/,"['Issuer: Azzurro Re II DAC', 'Cedent / sponsor: UnipolSai Assicurazioni S.p.A.', 'Placement / structuring agent/s: Gallagher Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: European earthquake (covers portfolio in Italy)', 'Size: €100m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMar 2024']"
https://www.artemis.bm/deal-directory/cape-lookout-re-ltd-series-2024-1/,"['Issuer: Cape Lookout Re Ltd.', 'Cedent / sponsor: North Carolina Insurance Underwriting Association', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: RMS', 'Risks / perils covered: North Carolina named storm', 'Size: $450m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMar 2024']"
https://www.artemis.bm/deal-directory/citrus-re-ltd-series-2024-1/,"['Issuer: Citrus Re Ltd.', 'Cedent / sponsor: Heritage Property and Casualty Insurance Co.', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: US named storm (initially Alabama, Florida, Georgia, Mississippi, North Carolina and South Carolina)', 'Size: $100m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMar 2024']"
https://www.artemis.bm/deal-directory/kizuna-re-iii-pte-ltd-series-2024-1/,"['Issuer: Kizuna Re III Pte. Ltd.', 'Cedent / sponsor: Tokio Marine & Nichido Fire Insurance Co. Ltd.', 'Placement / structuring agent/s: Gallagher Securities is sole structuring agent & joint bookrunner. Aon Securities is joint bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Japan earthquake', 'Size: $100m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMar 2024']"
https://www.artemis.bm/deal-directory/integrity-re-ltd-series-2024-1/,"['Issuer: Integrity Re Ltd.', 'Cedent / sponsor: American Integrity Insurance Company of Florida, Inc. via Hannover Rück SE', 'Placement / structuring agent/s: Gallagher Securities is sole structuring agent & bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Southeast US named storm', 'Size: $305m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMar 2024']"
https://www.artemis.bm/deal-directory/floodsmart-re-ltd-series-2024-1/,"['Issuer: FloodSmart Re Ltd.', 'Cedent / sponsor: FEMA / NFIP via Hannover Re', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: KatRisk LLC', 'Risks / perils covered: U.S. flood risk (from named storms)', 'Size: $575m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMar 2024']"
https://www.artemis.bm/deal-directory/ramble-re-ltd-series-2024-1/,"['Issuer: Ramble Re Ltd.', 'Cedent / sponsor: Arch Capital Group Ltd.', 'Placement / structuring agent/s: Howden Tiger Capital Markets & Advisory is sole structuring agent and bookrunner. Lockton Re Capital Markets are co-manager.', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: US Northeast named storm and US / Canada earthquake', 'Size: $100m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tFeb 2024']"
https://www.artemis.bm/deal-directory/herbie-re-ltd-series-2024-1/,"['Issuer: Herbie Re Ltd.', 'Cedent / sponsor: Fidelis Insurance', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: U.S., DC, Puerto Rico, Virgin Islands named storm and earthquake', 'Size: $150m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tFeb 2024']"
https://www.artemis.bm/deal-directory/winston-re-ltd-series-2024-1/,"['Issuer: Winston Re Ltd.', 'Cedent / sponsor: Tower Hill Insurance Exchange', 'Placement / structuring agent/s: Howden Tiger Capital Markets & Advisory is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Florida named storm', 'Size: $400m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tFeb 2024']"
https://www.artemis.bm/deal-directory/veraison-re-ltd-series-2024-1/,"['Issuer: Veraison Re Ltd.', 'Cedent / sponsor: GeoVera Insurance Holdings, Ltd.', 'Placement / structuring agent/s: GC Securities and Howden Tiger Capital Markets & Advisory are joint structuring agents and bookrunners', 'Risk modelling / calculation agents etc: RMS', 'Risks / perils covered: US earthquake', 'Size: $175m', 'Trigger type: RMS', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tFeb 2024']"
https://www.artemis.bm/deal-directory/vitality-re-xv-ltd-series-2024/,"['Issuer: Vitality Re XV Ltd', 'Cedent / sponsor: Aetna', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: Milliman Inc.', 'Risks / perils covered: Medical benefit claims levels', 'Size: $200m', 'Trigger type: Medical benefit ratio (indemnity)', 'Ratings: Fitch: Class A - BBB+sf; Class B - BB+sf. S&P: Class A - BBB+(sf); Class B - BB+(sf).', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJan 2024']"
https://www.artemis.bm/deal-directory/eclipse-re-ltd-series-2024-1a/,"['Issuer: Eclipse Re Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: Unknown property catastrophe risks', 'Size: $100m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJan 2024']"
https://www.artemis.bm/deal-directory/sanders-re-iii-ltd-series-2024-1/,"['Issuer: Sanders Re III Ltd.', 'Cedent / sponsor: Allstate', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and joint bookrunner. Goldman Sachs is joint bookrunner.', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: US named storm, earthquake, severe weather, wildfire, volcanic eruption, meteorite impact (excl. Florida)', 'Size: $400m', 'Trigger type: Indemnity', 'Ratings:', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJan 2024']"
https://www.artemis.bm/deal-directory/seaside-re-series-2024-31/,"['Issuer: Kaith Re Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: U.S. property catastrophe risks', 'Size: $12.5m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJan 2024']"
https://www.artemis.bm/deal-directory/seaside-re-series-2024-13/,"['Issuer: Kaith Re Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: U.S. property catastrophe risks', 'Size: $15m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJan 2024']"
https://www.artemis.bm/deal-directory/seaside-re-series-2024-12/,"['Issuer: Kaith Re Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: U.S. property catastrophe risks', 'Size: $7.5m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJan 2024']"
https://www.artemis.bm/deal-directory/seaside-re-series-2024-11/,"['Issuer: Kaith Re Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: U.S. property catastrophe risks', 'Size: $7.5m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJan 2024']"
https://www.artemis.bm/deal-directory/seaside-re-series-2024-1/,"['Issuer: Kaith Re Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: U.S. property catastrophe risks', 'Size: $16.5m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJan 2024']"
https://www.artemis.bm/deal-directory/fish-pond-re-ltd-series-2024-1/,"['Issuer: Fish Pond Re Ltd.', 'Cedent / sponsor: Texas Farm Bureau Insurance', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Texas named storm', 'Size: $255m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJan 2024']"
https://www.artemis.bm/deal-directory/montoya-re-ltd-series-2024-1/,"['Issuer: Montoya Re Ltd.', 'Cedent / sponsor: Inigo Insurance (Syndicate 1301)', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: U.S. named storm, U.S. and Canada earthquake', 'Size: $100m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJan 2024']"
https://www.artemis.bm/deal-directory/matterhorn-re-ltd-series-2023-1/,"['Issuer: Matterhorn Re Ltd.', 'Cedent / sponsor: Swiss Re', 'Placement / structuring agent/s: Swiss Re Capital Markets is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: CyberCube', 'Risks / perils covered: Cyber risks', 'Size: $50m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tDec 2023']"
https://www.artemis.bm/deal-directory/east-lane-re-vii-ltd-series-2024-1/,"['Issuer: East Lane Re VII Ltd.', 'Cedent / sponsor: Chubb', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: CyberCube', 'Risks / perils covered: Cyber risks', 'Size: $150m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tDec 2023']"
https://www.artemis.bm/deal-directory/ocelot-re-ltd-series-2023-1/,"['Issuer: Ocelot Re Ltd.', 'Cedent / sponsor: Hiscox', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: US, Canada named storms and earthquakes', 'Size: $125m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tDec 2023']"
https://www.artemis.bm/deal-directory/foundation-re-iv-ltd-series-2023-1/,"['Issuer: Foundation Re IV Ltd.', 'Cedent / sponsor: Hartford Fire Insurance Co.', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: US named storm, US earthquake', 'Size: $200m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tDec 2023']"
https://www.artemis.bm/deal-directory/bonanza-re-ltd-series-2023-2/,"['Issuer: Bonanza Re Ltd.', 'Cedent / sponsor: ARX Holding Corp. (Progressive Home)', 'Placement / structuring agent/s: Gallagher Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: US named storm, earthquake, severe thunderstorm, winter storm, wildfire', 'Size: $70m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tDec 2023']"
https://www.artemis.bm/deal-directory/london-bridge-2-pcc-limited-fuchsia-2023-1/,"['Issuer: London Bridge 2 PCC Limited', 'Cedent / sponsor: Beazley', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: RMS', 'Risks / perils covered: US, Canada, Caribbean named storms and earthquakes', 'Size: $100m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tDec 2023']"
https://www.artemis.bm/deal-directory/king-max-re-dac-2023/,"['Issuer: King Max Re DAC', 'Cedent / sponsor: VKB Re', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: RMS', 'Risks / perils covered: Germany earthquake, flood, hailstorm, windstorm', 'Size: €175m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tDec 2023']"
https://www.artemis.bm/deal-directory/polestar-re-ltd-series-2024-1/,"['Issuer: PoleStar Re Ltd.', 'Cedent / sponsor: Beazley', 'Placement / structuring agent/s: Gallagher Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: RMS', 'Risks / perils covered: Cyber risks', 'Size: $140m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tDec 2023']"
https://www.artemis.bm/deal-directory/easton-re-ltd-series-2024-1/,"['Issuer: Easton Re Ltd.', 'Cedent / sponsor: Hamilton Re', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: U.S., DC, Puerto Rico, Virgin Islands named storm, U.S. earthquake, Canada earthquake', 'Size: $200m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tDec 2023']"
https://www.artemis.bm/deal-directory/mystic-re-iv-ltd-series-2024-1/,"['Issuer: Mystic Re IV Ltd.', 'Cedent / sponsor: Liberty Mutual', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: US, Canada, Caribbean named storms and earthquakes', 'Size: $300m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tDec 2023']"
https://www.artemis.bm/deal-directory/blue-sky-re-dac-2023-1/,"['Issuer: Blue Sky Re DAC', 'Cedent / sponsor: Allianz', 'Placement / structuring agent/s: GC Securities and Howden Tiger Capital Markets & Advisory are joint structuring agents and bookrunners', 'Risk modelling / calculation agents etc: RMS', 'Risks / perils covered: European windstorm', 'Size: €250m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tDec 2023']"
https://www.artemis.bm/deal-directory/four-lakes-re-ltd-series-2023-1/,"['Issuer: Four Lakes Re Ltd.', 'Cedent / sponsor: American Family Mutual Insurance Co.', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and lead bookrunner, Howden Tiger Capital Markets & Advisory is joint bookrunner.', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: U.S named storm, earthquake, severe thunderstorm, winter storm, wildfire', 'Size: $175m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tDec 2023']"
https://www.artemis.bm/deal-directory/galileo-re-ltd-series-2023-1/,"['Issuer: Galileo Re Ltd.', 'Cedent / sponsor: XL Bermuda Ltd.', 'Placement / structuring agent/s: GC Securities is sole structuring agent and joint bookrunner. Aon Securities is joint bookrunner.', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: U.S., DC, Puerto Rico, Virgin Islands named storm, U.S. earthquake, Canada earthquake', 'Size: $375m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tDec 2023']"
