Date,collat_yield,insurance_risk,expected_loss
08/10/2010,0.12,5.81,1.05
15/10/2010,0.14,5.71,1.05
22/10/2010,0.13,5.6,1.05
29/10/2010,0.12,5.41,1.16
05/11/2010,0.12,5.39,1.15
12/11/2010,0.13,5.3,1.15
19/11/2010,0.14,5.36,1.15
26/11/2010,0.16,5.24,1.15
30/11/2010,0.17,5.41,1.15
03/12/2010,0.14,5.38,1.15
10/12/2010,0.12,5.48,1.32
17/12/2010,0.11,5.55,1.32
23/12/2010,0.14,5.53,1.32
31/12/2010,0.13,5.57,1.34
10/01/2011,0.14,5.5,1.45
17/01/2011,0.15,5.42,1.34
24/01/2011,0.16,5.36,1.34
28/01/2011,0.15,5.37,1.34
31/01/2011,0.15,5.25,1.34
07/02/2011,0.15,5.23,1.34
14/02/2011,0.12,5.27,1.34
21/02/2011,0.09,5.63,1.48
25/02/2011,0.13,5.61,1.42
28/02/2011,0.14,5.59,1.42
04/03/2011,0.12,5.5,1.42
11/03/2011,0.07,5.86,1.39
18/03/2011,0.07,8.93,1.38
25/03/2011,0.09,6.8,1.39
31/03/2011,0.09,6.94,1.39
01/04/2011,0.06,6.41,1.39
11/04/2011,0.04,6.75,1.39
18/04/2011,0.05,6.79,1.39
25/04/2011,0.05,6.74,1.39
02/05/2011,0.03,6.58,1.37
09/05/2011,0.01,6.59,1.37
16/05/2011,0.02,6.58,1.37
23/05/2011,0.05,6.55,1.37
30/05/2011,0.05,6.61,1.37
06/06/2011,0.03,6.48,1.37
13/06/2011,0.04,6.51,1.37
20/06/2011,0.02,6.55,1.39
27/06/2011,0.02,6.37,1.39
30/06/2011,0.02,6.4,1.39
08/07/2011,0.03,6.37,1.39
18/07/2011,0.01,6.36,1.39
25/07/2011,0.04,6.32,1.39
31/07/2011,0.09,6.26,1.46
08/08/2011,0.02,6.19,1.44
15/08/2011,0,6.4,1.55
22/08/2011,0,6.1,1.55
31/08/2011,0.01,6.12,1.56
12/09/2011,0.01,5.96,1.57
20/09/2011,0.01,5.86,1.57
26/09/2011,0,5.78,1.57
03/10/2011,0,5.35,1.57
10/10/2011,0.01,5.22,1.57
17/10/2011,0.02,5.11,1.57
24/10/2011,0.01,5,1.57
31/10/2011,-0.01,4.98,1.57
07/11/2011,0,5,1.57
14/11/2011,0.01,5.19,1.6
21/11/2011,0.01,5.18,1.6
28/11/2011,0.01,5.08,1.6
05/12/2011,0,5.46,1.6
12/12/2011,0,5.41,1.53
19/12/2011,0,5.76,1.53
23/12/2011,0,5.99,1.53
30/12/2011,0.01,5.98,1.53
09/01/2012,0.01,5.98,1.53
16/01/2012,0.02,6.12,1.53
23/01/2012,0.04,6.13,1.53
30/01/2012,0.05,6.21,1.53
06/02/2012,0.07,6.33,1.53
10/02/2012,0.08,6.35,1.48
20/02/2012,0.08,6.42,1.48
27/02/2012,0.1,6.41,1.48
05/03/2012,0.06,6.57,1.48
12/03/2012,0.08,6.56,1.48
19/03/2012,0.08,6.57,1.48
26/03/2012,0.08,7.01,1.48
02/04/2012,0.06,7.04,1.48
10/04/2012,0.08,7.13,1.48
16/04/2012,0.08,7.13,1.48
23/04/2012,0.08,7.4,1.48
30/04/2012,0.09,8.37,1.7
07/05/2012,0.08,8.34,1.7
14/05/2012,0.09,8.34,1.7
21/05/2012,0.07,8.31,1.7
28/05/2012,0.08,8.33,1.7
04/06/2012,0.07,8.28,1.7
11/06/2012,0.08,8.08,1.66
18/06/2012,0.08,8.03,1.66
25/06/2012,0.08,7.95,1.66
02/07/2012,0.07,7.69,1.66
09/07/2012,0.07,7.67,1.66
16/07/2012,0.09,7.63,1.66
23/07/2012,0.09,7.64,1.68
30/07/2012,0.1,7.59,1.68
01/08/2012,0.09,7.39,1.67
06/08/2012,0.08,7.36,1.67
13/08/2012,0.1,7.29,1.67
20/08/2012,0.09,7.21,1.67
27/08/2012,0.09,7.11,1.68
03/09/2012,0.07,6.95,1.68
10/09/2012,0.1,6.82,1.68
17/09/2012,0.09,6.64,1.65
24/09/2012,0.1,6.47,1.65
01/10/2012,0.08,6.32,1.65
08/10/2012,0.1,6.13,1.65
15/10/2012,0.09,6.06,1.66
22/10/2012,0.09,5.87,1.66
29/10/2012,0.11,6.19,1.66
05/11/2012,0.09,7.18,1.66
09/11/2012,0.09,7.19,1.63
19/11/2012,0.08,7.21,1.63
26/11/2012,0.09,6.93,1.63
03/12/2012,0.08,6.9,1.6
10/12/2012,0.08,6.81,1.6
17/12/2012,0.02,6.65,1.6
24/12/2012,0.05,6.6,1.6
31/12/2012,0.04,6.65,1.61
07/01/2013,0.06,6.59,1.61
14/01/2013,0.07,6.74,1.61
21/01/2013,0.07,6.72,1.61
28/01/2013,0.06,6.65,1.57
04/02/2013,0.06,6.64,1.57
11/02/2013,0.07,6.61,1.57
18/02/2013,0.1,6.47,1.57
25/02/2013,0.12,6.36,1.57
01/03/2013,0.1,6.27,1.57
11/03/2013,0.09,6.16,1.51
18/03/2013,0.07,6.05,1.51
25/03/2013,0.06,5.96,1.51
01/04/2013,0.05,5.88,1.56
08/04/2013,0.06,5.85,1.53
15/04/2013,0.06,5.98,1.58
22/04/2013,0.05,5.87,1.58
29/04/2013,0.05,5.73,1.5
04/05/2013,0.05,5.52,1.4
06/05/2013,0.03,5.56,1.49
14/05/2013,0.04,5.55,1.49
21/05/2013,0.04,5.57,1.48
27/05/2013,0.04,5.67,1.47
03/06/2013,0.03,5.67,1.51
10/06/2013,0.04,5.82,1.53
17/06/2013,0.04,5.82,1.52
24/06/2013,0.04,5.83,1.52
01/07/2013,0.01,5.81,1.51
08/07/2013,0.03,5.7,1.48
15/07/2013,0.02,5.78,1.48
22/07/2013,0.01,5.76,1.48
29/07/2013,0.02,5.76,1.48
05/08/2013,0.04,5.69,1.48
12/08/2013,0.05,5.66,1.5
19/08/2013,0.04,5.58,1.5
26/08/2013,0.01,5.47,1.5
02/09/2013,0.02,5.3,1.5
09/09/2013,0.01,5.17,1.48
16/09/2013,0.01,5,1.46
23/09/2013,0.01,4.86,1.46
30/09/2013,0.01,4.69,1.46
07/10/2013,0.02,4.54,1.46
14/10/2013,0.06,4.44,1.46
21/10/2013,0.03,4.35,1.44
28/10/2013,0.02,4.28,1.44
04/11/2013,0.04,4.31,1.4
11/11/2013,0.05,4.28,1.4
18/11/2013,0.07,4.24,1.4
25/11/2013,0.06,4.22,1.4
02/12/2013,0.05,4.2,1.4
09/12/2013,0.06,4.26,1.48
16/12/2013,0.06,4.24,1.48
23/12/2013,0.06,4.26,1.45
30/12/2013,0.06,4.32,1.48
06/01/2014,0.05,4.3,1.48
13/01/2014,0.03,4.36,1.48
20/01/2014,0.03,4.38,1.48
27/01/2014,0.05,4.45,1.47
03/02/2014,0.03,4.41,1.47
10/02/2014,0.06,4.41,1.48
17/02/2014,0.02,4.37,1.48
24/02/2014,0.04,4.35,1.47
03/03/2014,0.05,4.36,1.45
10/03/2014,0.04,4.31,1.42
17/03/2014,0.05,4.29,1.42
24/03/2014,0.05,4.29,1.39
31/03/2014,0.03,4.25,1.39
07/04/2014,0.03,4.19,1.39
14/04/2014,0.03,4.25,1.37
21/04/2014,0.03,4.22,1.37
28/04/2014,0.01,4.45,1.48
05/05/2014,0.02,4.61,1.4
12/05/2014,0.02,4.54,1.38
19/05/2014,0.02,4.58,1.38
26/05/2014,0.03,4.65,1.42
02/06/2014,0.03,4.67,1.4
10/06/2014,0.03,4.66,1.4
16/06/2014,0.03,4.67,1.4
23/06/2014,0.01,4.7,1.44
30/06/2014,0.02,4.72,1.44
07/07/2014,0.01,4.73,1.44
14/07/2014,0.02,4.74,1.44
21/07/2014,0.02,4.71,1.44
28/07/2014,0.03,4.67,1.44
04/08/2014,0.02,4.66,1.43
11/08/2014,0.03,4.59,1.43
18/08/2014,0.03,4.55,1.43
25/08/2014,0.02,4.46,1.43
01/09/2014,0.02,4.37,1.43
08/09/2014,0.02,4.26,1.43
15/09/2014,0.01,4.13,1.41
22/09/2014,0,4.21,1.41
29/09/2014,0.01,4.11,1.41
06/10/2014,0.01,3.99,1.41
13/10/2014,0.01,3.92,1.41
20/10/2014,0.02,3.86,1.41
27/10/2014,0.01,3.81,1.41
03/11/2014,0.01,3.75,1.41
10/11/2014,0.02,3.74,1.41
17/11/2014,0.01,3.74,1.41
24/11/2014,0.01,3.77,1.43
01/12/2014,0.01,3.77,1.43
08/12/2014,0.01,3.81,1.43
15/12/2014,0.01,3.94,1.45
22/12/2014,0.02,3.97,1.45
29/12/2014,0,3.83,1.45
05/01/2015,0.01,3.75,1.45
12/01/2015,0.02,4,1.46
19/01/2015,0.02,4.02,1.46
26/01/2015,0.01,4.03,1.46
02/02/2015,0.01,4.19,1.57
09/02/2015,0.01,4.21,1.55
16/02/2015,0.01,4.25,1.55
23/02/2015,0.02,4.36,1.57
02/03/2015,0.01,4.4,1.57
09/03/2015,0.01,4.38,1.57
16/03/2015,0.03,4.41,1.57
23/03/2015,0,4.47,1.58
30/03/2015,0.02,4.51,1.57
06/04/2015,0.01,4.54,1.57
14/04/2015,0.02,4.63,1.58
20/04/2015,0.01,4.74,1.57
27/04/2015,0.01,4.71,1.55
04/05/2015,0,4.72,1.55
11/05/2015,0.01,4.82,1.55
18/05/2015,0.01,4.82,1.55
26/05/2015,0.01,4.85,1.57
01/06/2015,0,4.91,1.57
08/06/2015,0.01,4.92,1.57
15/06/2015,0.01,4.97,1.57
22/06/2015,0,4.94,1.56
29/06/2015,0,5.05,1.57
06/07/2015,0.01,5.04,1.57
13/07/2015,-0.01,5.03,1.57
20/07/2015,0.02,5.05,1.56
27/07/2015,0.03,5,1.56
03/08/2015,0.07,4.94,1.56
10/08/2015,0.07,4.89,1.56
17/08/2015,0.06,4.88,1.55
24/08/2015,0.02,4.79,1.55
31/08/2015,0,4.71,1.55
07/09/2015,0.03,4.57,1.55
14/09/2015,0.03,4.46,1.57
21/09/2015,-0.01,4.29,1.57
28/09/2015,0,4.16,1.57
05/10/2015,-0.01,4.05,1.55
12/10/2015,0,4.01,1.55
19/10/2015,0,3.94,1.55
26/10/2015,0.02,3.94,1.55
02/11/2015,0.06,3.96,1.55
09/11/2015,0.08,3.95,1.55
16/11/2015,0.1,4.07,1.62
25/11/2015,0.18,4.1,1.63
30/11/2015,0.17,4.11,1.63
07/12/2015,0.23,4.11,1.63
14/12/2015,0.21,4.15,1.63
21/12/2015,0.16,4.18,1.6
31/12/2015,0.17,4.25,1.58
11/01/2016,0.19,4.26,1.58
19/01/2016,0.24,4.34,1.57
25/01/2016,0.29,4.44,1.59
01/02/2016,0.3,4.44,1.58
08/02/2016,0.27,4.44,1.58
15/02/2016,0.28,4.43,1.58
22/02/2016,0.3,4.43,1.58
01/03/2016,0.33,4.48,1.59
07/03/2016,0.28,4.48,1.59
14/03/2016,0.32,4.52,1.61
21/03/2016,0.3,4.51,1.6
29/03/2016,0.23,4.45,1.6
04/04/2016,0.2,4.42,1.58
11/04/2016,0.22,4.4,1.59
18/04/2016,0.21,4.43,1.61
25/04/2016,0.25,4.45,1.62
02/05/2016,0.19,4.41,1.62
09/05/2016,0.22,4.42,1.65
16/05/2016,0.27,4.51,1.64
23/05/2016,0.32,4.56,1.65
30/05/2016,0.31,4.55,1.66
06/06/2016,0.26,4.49,1.66
13/06/2016,0.26,4.57,1.66
20/06/2016,0.25,4.77,1.73
27/06/2016,0.25,4.69,1.73
04/07/2016,0.26,4.69,1.73
11/07/2016,0.28,4.7,1.73
18/07/2016,0.3,4.65,1.72
25/07/2016,0.31,4.59,1.75
02/08/2016,0.27,4.53,1.75
08/08/2016,0.26,4.47,1.75
15/08/2016,0.29,4.42,1.75
22/08/2016,0.29,4.33,1.75
29/08/2016,0.31,4.23,1.75
05/09/2016,0.32,4.07,1.75
12/09/2016,0.36,3.94,1.76
19/09/2016,0.25,3.81,1.76
26/09/2016,0.19,3.69,1.76
03/10/2016,0.3,3.6,1.73
10/10/2016,0.32,4.07,1.72
17/10/2016,0.3,3.47,1.73
24/10/2016,0.32,3.42,1.73
31/10/2016,0.3,3.37,1.73
07/11/2016,0.41,3.31,1.73
14/11/2016,0.52,3.3,1.73
21/11/2016,0.43,3.35,1.75
28/11/2016,0.46,3.33,1.75
05/12/2016,0.46,3.36,1.76
12/12/2016,0.51,3.4,1.77
19/12/2016,0.49,3.42,1.79
02/01/2017,0.5,3.65,1.83
09/01/2017,0.5,3.5,1.84
16/01/2017,0.53,3.83,2
23/01/2017,0.49,3.79,2
30/01/2017,0.51,3.73,1.99
06/02/2017,0.52,3.72,1.99
13/02/2017,0.54,3.7,1.99
20/02/2017,0.52,3.68,1.99
27/02/2017,0.51,3.67,1.98
06/03/2017,0.72,3.65,1.98
13/03/2017,0.74,3.63,1.99
20/03/2017,0.73,3.61,1.99
27/03/2017,0.78,3.61,1.99
03/04/2017,0.76,3.56,1.93
10/04/2017,0.81,3.54,1.93
17/04/2017,0.81,3.85,2.09
24/04/2017,0.79,3.86,2.08
28/04/2017,0.8,3.87,2.08
08/05/2017,0.89,4.24,2.06
15/05/2017,0.88,4.32,2.08
22/05/2017,0.9,4.36,2.09
29/05/2017,0.93,4.36,2.09
05/06/2017,0.97,4.34,2.07
12/06/2017,1,4.59,2.09
19/06/2017,1,4.53,2.06
26/06/2017,0.95,4.5,2.06
03/07/2017,1.03,4.48,2.09
10/07/2017,1.03,4.51,2.13
17/07/2017,1.04,4.53,2.13
24/07/2017,1.17,4.48,2.13
31/07/2017,1.08,4.41,2.13
07/08/2017,1.05,4.38,2.16
14/08/2017,1.03,4.34,2.17
21/08/2017,0.98,4.28,2.17
28/08/2017,1.03,4.4,2.16
01/09/2017,1.01,4.25,2.17
11/09/2017,1.04,9.29,1.97
18/09/2017,1.02,6.01,2.04
25/09/2017,1.01,6.62,2.06
29/09/2017,1.05,6.87,2.06
09/10/2017,1.07,6.63,2.08
16/10/2017,1.07,6.17,2.09
23/10/2017,1.09,6.1,2.09
30/10/2017,1.1,5.9,2.07
06/11/2017,1.18,5.94,2.07
14/11/2017,1.24,5.9,2.07
20/11/2017,1.26,6.01,2.12
27/11/2017,1.25,6.02,2.12
04/12/2017,1.27,5.55,2.14
11/12/2017,1.29,5.5,2.12
18/12/2017,1.34,5.64,2.14
26/12/2017,1.34,5.4,2.14
31/12/2017,1.38,5.39,2.18
08/01/2018,1.41,5.27,2.19
15/01/2018,1.44,5.21,2.14
22/01/2018,1.42,5.13,2.14
29/01/2018,1.41,5.09,2.14
05/02/2018,1.48,4.99,2.13
12/02/2018,1.58,5,2.11
19/02/2018,1.59,4.95,2.12
26/02/2018,1.64,4.79,2.12
05/03/2018,1.66,4.73,2.08
12/03/2018,1.68,4.71,2.08
19/03/2018,1.76,4.78,2.1
26/03/2018,1.74,4.6,2.09
30/03/2018,1.71,4.63,2.03
09/04/2018,1.71,4.51,2.02
16/04/2018,1.74,4.58,2.05
23/04/2018,1.82,4.6,2.05
30/04/2018,1.8,4.61,2.02
07/05/2018,1.83,4.7,2.06
14/05/2018,1.9,4.71,2.07
21/05/2018,1.9,4.75,2.07
28/05/2018,1.89,4.77,2.06
04/06/2018,1.91,4.79,2.09
11/06/2018,1.9,4.79,2.08
18/06/2018,1.92,4.77,2.08
25/06/2018,1.89,4.76,2.08
02/07/2018,1.93,4.73,2.08
09/07/2018,1.96,4.73,2.1
16/07/2018,1.98,4.77,2.09
23/07/2018,1.96,4.76,2.09
30/07/2018,1.99,4.83,2.09
06/08/2018,2.01,4.86,2.14
14/08/2018,2.07,4.86,2.14
20/08/2018,2.04,4.91,2.14
27/08/2018,2.1,5,2.15
31/08/2018,2.1,4.92,2.15
10/09/2018,2.13,4.88,2.15
17/09/2018,2.15,5.07,2.14
24/09/2018,2.17,4.9,2.14
28/09/2018,2.2,4.85,2.14
08/10/2018,2.21,4.85,2.14
15/10/2018,2.28,4.79,2.13
22/10/2018,2.31,4.81,2.14
29/10/2018,2.31,4.82,2.14
05/11/2018,2.32,4.66,2.14
12/11/2018,2.35,4.73,2.14
19/11/2018,2.35,4.76,2.14
26/11/2018,2.4,4.78,2.13
30/11/2018,2.35,5.19,2.11
10/12/2018,2.38,5.43,2.11
17/12/2018,2.39,5.61,2.15
24/12/2018,2.38,5.57,2.15
31/12/2018,2.36,5.62,2.14
07/01/2019,2.41,5.45,2.15
14/01/2019,2.42,5.57,2.13
21/01/2019,2.4,5.56,2.17
28/01/2019,2.39,5.43,2.15
04/02/2019,2.38,5.46,2.15
11/02/2019,2.43,5.46,2.15
18/02/2019,2.42,5.64,2.15
25/02/2019,2.45,5.6,2.14
04/03/2019,2.43,5.35,2.14
11/03/2019,2.43,5.46,2.14
18/03/2019,2.44,5.52,2.15
25/03/2019,2.45,5.55,2.15
29/03/2019,2.39,5.37,2.14
08/04/2019,2.42,5.4,2.14
15/04/2019,2.41,5.43,2.14
23/04/2019,2.43,5.51,2.17
29/04/2019,2.41,5.54,2.17
06/05/2019,2.41,5.62,2.15
13/05/2019,2.4,5.71,2.15
20/05/2019,2.37,5.88,2.15
27/05/2019,2.34,6.02,2.14
31/05/2019,2.34,6.09,2.18
11/06/2019,2.25,5.93,2.18
17/06/2019,2.18,6.09,2.17
24/06/2019,2.11,6.12,2.19
08/07/2019,2.23,6.13,2.15
15/07/2019,2.13,6.1,2.15
22/07/2019,2.07,6.04,2.15
29/07/2019,2.1,5.97,2.15
05/08/2019,2.01,5.97,2.14
12/08/2019,1.98,5.84,2.14
19/08/2019,1.9,5.74,2.13
26/08/2019,1.98,5.63,2.13
30/08/2019,1.98,6.25,2.12
09/09/2019,1.95,5.64,2.13
16/09/2019,1.98,5.38,2.14
23/09/2019,1.89,5.41,2.14
30/09/2019,1.82,5.33,2.14
07/10/2019,1.71,5.2,2.14
14/10/2019,1.67,5.15,2.14
21/10/2019,1.66,4.82,2.14
28/10/2019,1.64,4.94,2.14
01/11/2019,1.52,4.91,2.14
08/11/2019,1.55,4.88,2.15
15/11/2019,1.56,4.67,2.15
25/11/2019,1.59,5.09,2.19
29/11/2019,1.58,5.09,2.2
09/12/2019,1.54,5.06,2.21
16/12/2019,1.56,5.49,2.29
23/12/2019,1.56,5.5,2.29
30/12/2019,1.53,5.48,2.29
06/01/2020,1.53,5.5,2.29
14/01/2020,1.56,5.46,2.29
20/01/2020,1.56,5.73,2.32
27/01/2020,1.54,5.64,2.32
03/02/2020,1.56,5.52,2.3
10/02/2020,1.56,5.48,2.29
17/02/2020,1.57,5.58,2.29
24/02/2020,1.54,5.67,2.31
28/02/2020,1.28,5.49,2.28
10/03/2020,0.46,5.49,2.29
16/03/2020,0.21,5.5,2.29
23/03/2020,-0.01,6.1,2.3
30/03/2020,0.04,6.34,2.3
06/04/2020,0.09,6.83,2.3
10/04/2020,0.22,6.88,2.31
19/04/2020,0.11,6.85,2.31
27/04/2020,0.11,6.83,2.31
04/05/2020,0.1,6.91,2.32
11/05/2020,0.11,6.87,2.32
18/05/2020,0.11,6.99,2.33
25/05/2020,0.12,6.98,2.33
29/05/2020,0.14,7.32,2.31
05/06/2020,0.15,7.13,2.32
12/06/2020,0.16,7.13,2.31
19/06/2020,0.15,7.11,2.33
26/06/2020,0.14,7.09,2.36
03/07/2020,0.14,7.13,2.37
10/07/2020,0.13,7.16,2.34
17/07/2020,0.11,6.96,2.36
24/07/2020,0.11,6.82,2.36
31/07/2020,0.09,6.74,2.36
07/08/2020,0.09,6.65,2.36
14/08/2020,0.09,6.48,2.36
21/08/2020,0.09,6.35,2.36
28/08/2020,0.1,6.19,2.37
04/09/2020,0.11,6.03,2.37
11/09/2020,0.11,5.88,2.38
18/09/2020,0.09,5.7,2.39
25/09/2020,0.1,5.56,2.39
02/10/2020,0.09,5.53,2.41
09/10/2020,0.1,5.53,2.41
16/10/2020,0.09,5.44,2.39
23/10/2020,0.09,5.44,2.38
30/10/2020,0.09,5.48,2.38
06/11/2020,0.09,5.25,2.36
14/11/2020,0.09,5.34,2.37
20/11/2020,0.07,5.46,2.4
27/11/2020,0.08,5.44,2.4
04/12/2020,0.08,5.55,2.4
11/12/2020,0.07,5.7,2.35
18/12/2020,0.08,5.53,2.36
31/12/2020,0.07,5.5,2.36
08/01/2021,0.08,5.68,2.37
15/01/2021,0.08,5.75,2.38
22/01/2021,0.07,5.72,2.38
29/01/2021,0.05,5.61,2.38
05/02/2021,0.03,5.57,2.37
12/02/2021,0.04,5.55,2.34
26/02/2021,0.04,6.33,2.45
05/03/2021,0.03,6.01,2.46
12/03/2021,0.03,5.99,2.46
19/03/2021,0.01,5.87,2.45
26/03/2021,0.02,5.72,2.45
02/04/2021,0.02,5.57,2.41
09/04/2021,0.01,5.64,2.44
16/04/2021,0.01,5.69,2.47
23/04/2021,0.02,5.79,2.42
30/04/2021,0.01,5.77,2.42
07/05/2021,0.01,5.79,2.43
14/05/2021,0.01,5.75,2.43
21/05/2021,0,5.69,2.39
28/05/2021,0.01,5.67,2.38
04/06/2021,0.02,5.67,2.38
11/06/2021,0.02,5.76,2.4
18/06/2021,0.04,5.75,2.41
25/06/2021,0.05,5.69,2.4
02/07/2021,0.04,5.67,2.4
09/07/2021,0.05,5.62,2.4
16/07/2021,0.05,5.62,2.4
23/07/2021,0.05,5.65,2.41
30/07/2021,0.04,5.61,2.41
06/08/2021,0.05,5.65,2.36
13/08/2021,0.05,5.62,2.36
20/08/2021,0.05,5.57,2.36
27/08/2021,0.05,5.51,2.36
03/09/2021,0.04,5.71,2.35
10/09/2021,0.04,5.65,2.35
17/09/2021,0.04,5.85,2.33
24/09/2021,0.03,5.58,2.35
01/10/2021,0.04,5.32,2.32
08/10/2021,0.06,5.26,2.32
15/10/2021,0.05,5.3,2.36
22/10/2021,0.06,5.31,2.37
29/10/2021,0.06,5.17,2.35
05/11/2021,0.04,5.12,2.35
12/11/2021,0.05,5.18,2.39
19/11/2021,0.05,5.13,2.39
26/11/2021,0.05,5.11,2.39
03/12/2021,0.05,5.07,2.38
10/12/2021,0.05,5.21,2.34
17/12/2021,0.04,5.29,2.35
31/12/2021,0.04,5.33,2.34
07/01/2022,0.1,5.4,2.36
14/01/2022,0.12,5.5,2.35
21/01/2022,0.17,5.55,2.34
28/01/2022,0.19,5.65,2.34
04/02/2022,0.23,5.65,2.34
11/02/2022,0.36,5.66,2.34
18/02/2022,0.34,5.78,2.39
25/02/2022,0.32,5.95,2.4
04/03/2022,0.33,5.77,2.4
11/03/2022,0.38,5.91,2.38
18/03/2022,0.39,5.88,2.38
25/03/2022,0.53,5.95,2.37
01/04/2022,0.52,5.99,2.33
08/04/2022,0.69,6.15,2.37
15/04/2022,0.77,6.04,2.37
22/04/2022,0.81,6.24,2.35
29/04/2022,0.83,6.29,2.36
06/05/2022,0.84,6.39,2.35
13/05/2022,0.98,6.42,2.33
20/05/2022,1.02,6.46,2.34
27/05/2022,1.06,6.56,2.32
03/06/2022,1.17,6.67,2.34
10/06/2022,1.34,7.02,2.35
17/06/2022,1.6,7.05,2.35
24/06/2022,1.66,7.13,2.35
01/07/2022,1.66,7.34,2.35
08/07/2022,1.91,7.4,2.34
15/07/2022,2.34,7.45,2.33
22/07/2022,2.42,7.47,2.33
29/07/2022,2.36,7.49,2.34
05/08/2022,2.5,7.47,2.34
12/08/2022,2.55,7.46,2.34
19/08/2022,2.67,7.39,2.34
26/08/2022,2.83,7.33,2.34
02/09/2022,2.89,7.23,2.34
09/09/2022,3.03,7.16,2.34
16/09/2022,3.13,7.04,2.34
23/09/2022,3.19,6.91,2.34
30/09/2022,3.27,9.34,2.25
07/10/2022,3.36,9.01,2.24
14/10/2022,3.72,9.16,2.24
21/10/2022,3.99,9.19,2.24
28/10/2022,4.07,9.53,2.25
04/11/2022,4.11,10,2.25
11/11/2022,4.17,10.42,2.29
18/11/2022,4.24,10.85,2.29
25/11/2022,4.29,10.92,2.3
02/12/2022,4.28,10.96,2.29
09/12/2022,4.28,10.99,2.29
16/12/2022,4.28,10.95,2.29
31/12/2022,4.37,11.03,2.28
06/01/2023,4.61,11.17,2.29
13/01/2023,4.6,11.31,2.31
20/01/2023,4.65,11.18,2.32
27/01/2023,4.67,11.02,2.32
03/02/2023,4.65,10.78,2.3
10/02/2023,4.76,10.67,2.29
17/02/2023,4.8,10.63,2.29
24/02/2023,4.81,10.52,2.29
03/03/2023,4.85,10.55,2.28
10/03/2023,4.91,10.55,2.31
17/03/2023,4.4,10.29,2.31
24/03/2023,4.65,10.2,2.31
31/03/2023,4.75,10.07,2.29
07/04/2023,4.86,10,2.25
14/04/2023,5.05,9.85,2.28
21/04/2023,5.07,9.66,2.26
28/04/2023,5.06,9.48,2.25
05/05/2023,5.22,9.53,2.24
12/05/2023,5.17,9.48,2.23
19/05/2023,5.24,9.32,2.22
26/05/2023,5.26,9.34,2.21
02/06/2023,5.37,9.29,2.18
09/06/2023,5.25,9.57,2.18
16/06/2023,5.22,9.45,2.18
23/06/2023,5.3,9.25,2.18
30/06/2023,5.3,9.14,2.17
07/07/2023,5.36,9.02,2.17
14/07/2023,5.39,8.85,2.13
21/07/2023,5.41,8.74,2.13
28/07/2023,5.42,8.72,2.13
04/08/2023,5.4,8.69,2.13
11/08/2023,5.43,8.58,2.13
18/08/2023,5.44,8.46,2.14
25/08/2023,5.48,8.27,2.14
01/09/2023,5.42,8.14,2.14
08/09/2023,5.46,8.12,2.14
15/09/2023,5.46,8.11,2.14
22/09/2023,5.48,8.06,2.14
29/09/2023,5.45,7.8,2.14
06/10/2023,5.51,7.55,2.15
13/10/2023,5.49,7.44,2.15
20/10/2023,5.46,7.24,2.16
27/10/2023,5.46,7.18,2.16
03/11/2023,5.41,6.87,2.16
10/11/2023,5.41,6.83,2.16
17/11/2023,5.39,6.7,2.16
24/11/2023,5.41,6.64,2.16
01/12/2023,5.37,6.65,2.16
08/12/2023,5.38,6.94,2.16
15/12/2023,5.39,7.04,2.16
22/12/2023,5.37,7.04,2.18
29/12/2023,5.34,6.99,2.17
05/01/2024,5.38,7,2.17
12/01/2024,5.37,7.12,2.16
19/01/2024,5.35,7.23,2.17
26/01/2024,5.36,7.12,2.17
02/02/2024,5.37,7.03,2.18
09/02/2024,5.38,7.02,2.18
16/02/2024,5.38,6.95,2.18
23/02/2024,5.41,6.92,2.18
01/03/2024,5.38,6.92,2.12
08/03/2024,5.39,6.68,2.17
15/03/2024,5.4,6.69,2.19
22/03/2024,5.38,6.67,2.2
29/03/2024,5.37,6.62,2.19
05/04/2024,5.37,6.94,2.18
12/04/2024,5.39,6.93,2.18
19/04/2024,5.41,7.12,2.18
26/04/2024,5.4,7.18,2.18
03/05/2024,5.4,7.38,2.18
10/05/2024,5.4,7.43,2.18
17/05/2024,5.4,7.73,2.18
24/05/2024,5.41,8.05,2.18
31/05/2024,5.41,8.13,2.18
07/06/2024,5.4,8.43,2.16
14/06/2024,5.39,8.39,2.15
21/06/2024,5.39,8.38,2.16
28/06/2024,5.36,8.33,2.19
05/07/2024,5.38,8.41,2.2
12/07/2024,5.34,8.42,2.19
19/07/2024,5.33,8.37,2.19
26/07/2024,5.3,8.24,2.19
02/08/2024,5.18,8.11,2.19
09/08/2024,5.22,7.97,2.19
16/08/2024,5.21,7.78,2.19
23/08/2024,5.13,7.61,2.18
30/08/2024,5.12,7.4,2.18
06/09/2024,5.06,7.22,2.19
13/09/2024,4.89,7.02,2.19
20/09/2024,4.66,6.68,2.19
27/09/2024,4.61,6.54,2.18
04/10/2024,4.62,6.39,2.18
11/10/2024,4.63,7.07,2.18
18/10/2024,4.63,6.84,2.19
25/10/2024,4.64,6.54,2.19
